CTP synthase 2,CTPS2,23.0475,23.18069,24.22604,22.01062,22.28396,22.16806,21.4834,21.45804,20.86507
,,18.25206,20.31932,20.05473,18.09836,17.4837,17.72667,20.02797,20.13195,20.70902
L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase,AASDHPPT,22.71701,22.93553,19.33124,23.21873,22.10201,23.52707,24.47865,24.698,24.14048
Ras-related protein Rab-6B,RAB6B,19.74822,17.51965,22.05076,18.42673,19.21811,18.49039,22.5369,22.23043,22.18994
14 kDa phosphohistidine phosphatase,PHPT1,24.51081,24.14211,24.56343,26.62268,27.23352,26.34571,26.2202,26.07643,26.43648
Serine incorporator 1,SERINC1,18.71334,17.50093,19.56762,20.89598,19.81077,19.82615,21.07281,19.42923,19.24661
Mitochondrial import receptor subunit TOM22 homolog,TOMM22,21.53193,22.27156,22.61825,18.22482,21.73343,21.49702,22.22829,22.62223,21.45061
Phenylalanine--tRNA ligase beta subunit,FARSB,23.87643,24.0436,24.6335,23.28503,22.76314,23.2939,24.43873,24.36473,22.85257
"Isoleucine--tRNA ligase, mitochondrial",IARS2,22.66651,21.65508,23.32499,22.26725,22.91068,22.58399,22.23017,22.31208,21.45904
Kinesin light chain 4,KLC4,16.21661,18.74174,17.6108,20.64913,17.50684,17.79005,21.8433,18.5489,21.79551
Sister chromatid cohesion protein PDS5 homolog B,PDS5B,20.33911,19.3996,21.32943,19.05455,20.17989,22.40777,20.52296,22.81439,20.85049
Ethylmalonyl-CoA decarboxylase,ECHDC1,19.83721,19.01243,20.11883,21.57727,22.42808,21.36453,19.27453,19.87861,20.07444
RNA-binding protein 12,RBM12,22.94678,22.94102,19.02998,22.59664,23.71544,21.54647,22.51027,23.09628,23.0459
Midasin,MDN1,23.80853,23.80272,24.13634,19.79789,19.03829,20.1784,19.25128,20.20156,17.22589
Zinc finger CCHC domain-containing protein 3,ZCCHC3,21.99586,22.08518,21.78189,21.62315,21.24974,21.65456,22.34451,21.62154,21.45478
p53 and DNA damage-regulated protein 1,PDRG1,19.06802,19.40139,20.25069,20.53754,20.24563,20.17255,20.61919,18.25695,19.38414
"Mycophenolic acid acyl-glucuronide esterase, mitochondrial",ABHD10,20.85285,21.02242,21.05265,23.40574,24.32457,23.59115,24.53481,24.3761,24.93211
Protein lin-7 homolog C,LIN7C,22.16272,22.8973,22.99505,21.69872,22.09417,21.30919,21.78867,22.77388,23.75858
1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon,AGPAT5,20.47001,20.40568,18.13962,18.79412,18.33525,20.08602,20.89369,19.99083,17.95545
SPATS2-like protein,SPATS2L;DKFZP564A2416,19.88615,18.16603,18.54969,20.9959,19.06595,18.8085,20.13016,18.99346,20.5499
Protein FAM49B,FAM49B,20.2092,19.81451,20.74131,21.17127,18.44195,22.25862,22.93029,21.82943,20.97036
U3 small nucleolar ribonucleoprotein protein IMP3,IMP3,22.00765,21.94981,21.25055,20.67771,20.76571,20.90823,20.00963,20.15931,19.92946
ATPase family AAA domain-containing protein 3A;ATPase family AAA domain-containing protein 3B,ATAD3A;ATAD3B,24.15306,24.44361,23.39454,24.07798,24.40886,23.46226,24.48928,23.73159,24.69339
DnaJ homolog subfamily C member 17,DNAJC17,20.26431,20.77652,18.81391,19.03427,18.74345,20.3738,18.48654,16.58722,20.05669
ATP-dependent RNA helicase DDX18,DDX18,25.33412,24.98663,23.78826,21.0555,21.74665,24.56895,21.25043,24.25054,19.39205
Armadillo repeat-containing protein 1,ARMC1,20.22635,19.82961,20.99351,17.95245,19.26483,21.00765,20.64315,20.70607,17.60221
Arginine and glutamate-rich protein 1,ARGLU1,22.0987,19.19186,18.82359,19.30319,22.05029,20.93164,20.34722,20.5603,24.10454
Peptidyl-prolyl cis-trans isomerase FKBP14,FKBP14,17.58784,18.88357,18.49754,18.67246,20.76983,19.44828,18.92096,17.8794,21.25906
Glucose-induced degradation protein 8 homolog,GID8,20.6734,20.53507,20.27156,20.70969,20.4916,20.88584,20.37443,20.70927,20.79709
"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial",NDUFB11,17.55738,20.83609,19.17511,16.91346,19.06944,18.76581,20.12755,19.92332,19.04078
OCIA domain-containing protein 1,OCIAD1,23.38995,23.32553,23.70472,22.58151,23.07723,22.36076,22.48183,21.92597,22.16183
Huntingtin-interacting protein K,HYPK,20.21892,20.35111,19.69233,19.79567,20.73967,19.96127,19.99258,19.62132,20.11984
Cell growth-regulating nucleolar protein,LYAR,21.42977,21.96169,20.38144,20.70707,21.32526,21.35917,17.69567,17.86147,18.6097
Testis-expressed sequence 10 protein,TEX10,22.87768,22.77429,23.33497,22.18755,21.07189,21.97823,21.96212,23.6156,21.02283
THUMP domain-containing protein 1,THUMPD1,22.0351,22.11658,22.69691,21.09081,19.96866,21.3,19.61886,19.79989,20.36143
Nuclear distribution protein nudE homolog 1,NDE1,20.42173,17.87626,20.47495,21.54387,22.41736,21.90246,19.96578,19.81557,21.30229
H/ACA ribonucleoprotein complex subunit 1,GAR1,22.72548,22.36429,21.62091,22.04853,22.04817,22.79939,19.73255,19.04965,19.9258
Dipeptidyl peptidase 3,DPP3,23.90784,23.87849,24.40976,24.31458,24.24489,24.19701,24.24851,24.09933,23.30341
Telomeric repeat-binding factor 2-interacting protein 1,TERF2IP,20.41214,21.28923,19.84172,21.57815,21.61396,22.57649,23.02232,23.00184,25.36953
U3 small nucleolar RNA-associated protein 6 homolog,UTP6,17.53878,21.30491,20.5643,19.88193,17.92371,20.26018,18.42904,20.26029,16.76034
Tropomodulin-3,TMOD3,22.62558,22.07949,22.17029,21.13339,22.05126,19.42151,21.87049,21.66687,22.72073
UDP-glucose:glycoprotein glucosyltransferase 1,UGGT1,24.55999,24.43632,25.0914,24.90798,24.41009,25.52752,25.84235,25.44888,24.72291
Endoplasmic reticulum aminopeptidase 1,ERAP1,21.45327,21.33085,18.94382,21.33167,20.48973,23.01004,21.12414,20.88084,18.37053
Podocalyxin-like protein 2,PODXL2,18.77164,18.87007,20.50152,20.2549,19.53312,18.46468,19.86757,19.19763,18.08968
Insulin-like growth factor 2 mRNA-binding protein 1,IGF2BP1,27.50514,27.64113,27.35926,27.79984,28.24236,27.42502,25.92751,27.02073,26.14429
Methionine adenosyltransferase 2 subunit beta,MAT2B,21.8343,20.60892,20.37726,21.07998,22.44678,22.45967,22.13449,22.8031,20.90852
Charged multivesicular body protein 5,CHMP5,22.42719,22.47385,22.4938,21.87433,22.57515,21.98395,22.12158,22.52831,23.69168
"39S ribosomal protein L15, mitochondrial",MRPL15,21.90738,21.88629,21.81847,18.66397,22.08939,21.30062,21.38653,21.6808,21.37188
Thymocyte nuclear protein 1,THYN1,21.23169,22.26719,21.91608,22.23973,22.53429,19.67353,21.66605,21.86631,18.95851
Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3,HACD3,22.79765,23.41944,23.89504,24.47147,23.18403,24.70651,24.38166,24.29516,23.53208
NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13,NDUFA13,22.53974,22.56906,23.28207,22.32885,21.53768,22.42813,22.45761,22.26124,22.55351
E3 ubiquitin-protein ligase KCMF1,KCMF1,19.54,19.45457,19.36703,19.2553,19.17158,19.40697,19.27182,19.09468,19.55587
Vesicle-associated membrane protein-associated protein A,VAPA,22.8131,23.124,22.6718,24.01521,24.70925,24.46233,24.60998,23.53623,23.58692
Core histone macro-H2A.2;Histone H2A,H2AFY2,22.35598,22.67239,21.51437,24.32574,24.29593,24.54451,26.79117,26.81592,26.66248
GSK3-beta interaction protein,GSKIP,19.94949,20.63511,21.58242,19.12587,21.36698,21.43563,20.60031,19.6796,20.89719
SH3 domain-binding protein 4,SH3BP4,20.51653,20.70717,20.62042,20.07091,18.45249,20.59414,21.28195,19.30885,20.69965
Costars family protein ABRACL,ABRACL,25.26076,25.32048,25.74684,23.5242,23.48358,18.85873,20.63918,21.70864,21.66796
"Dynein heavy chain 2, axonemal",DNAH2,21.81116,21.85555,18.68215,22.26554,23.98172,21.52917,19.53742,20.64299,19.60234
Protein RCC2,RCC2,27.70668,27.63423,28.14705,26.231,24.44449,26.35367,24.58147,24.94931,23.31893
Disco-interacting protein 2 homolog B,DIP2B,19.42529,20.0974,19.81311,18.92105,18.08769,18.84721,21.61688,21.8842,21.48375
BRCA2 and CDKN1A-interacting protein,BCCIP,23.18197,23.10628,23.26542,22.07529,22.60096,22.32808,19.29857,22.10383,21.31379
Cleavage and polyadenylation specificity factor subunit 2,CPSF2,23.03936,22.74323,23.57473,22.54581,18.3867,22.9253,21.15808,22.5933,22.21798
"Leucine--tRNA ligase, cytoplasmic",LARS,25.78324,25.7744,26.65676,24.25602,23.34367,25.31745,24.9657,25.19701,23.41351
Cingulin,CGN,21.37904,21.14718,18.54181,19.31114,20.03283,18.40627,18.61794,18.49836,18.12412
Rabankyrin-5,ANKFY1,19.04059,20.35675,20.81284,21.0779,21.59823,21.60964,21.64553,22.56295,21.33653
"Succinyl-CoA ligase [ADP-forming] subunit beta, mitochondrial",SUCLA2,23.21595,22.54319,23.05919,22.84715,20.08735,23.0787,24.83591,24.60337,24.44044
Vesicular glutamate transporter 2;Vesicular glutamate transporter 1,SLC17A6;SLC17A7,20.42491,20.64079,19.31148,18.81179,17.44216,19.58057,21.45332,20.0769,19.56795
Ataxin-10,ATXN10,23.54168,24.38594,25.04252,23.71931,19.8877,23.43581,24.52402,25.26803,22.14224
Neurochondrin,NCDN,18.19962,21.20024,21.38716,20.24307,18.24931,20.35014,21.96035,22.37276,20.96663
DNA (cytosine-5)-methyltransferase 3B,DNMT3B,26.84852,26.07586,26.68659,20.67573,18.83966,19.62087,19.77728,20.51845,19.3235
Origin recognition complex subunit 3,ORC3,19.83753,21.07411,21.46812,18.53938,20.54146,19.14862,21.65604,19.48067,18.71296
"SUMO-activating enzyme subunit 1;SUMO-activating enzyme subunit 1, N-terminally processed",SAE1,24.30598,24.41822,24.69339,25.12506,24.39545,24.86235,24.33361,24.17448,23.95029
Coatomer subunit gamma-2,COPG2,23.47085,23.78117,22.90019,22.58976,20.54614,24.07961,23.97194,23.8588,22.0071
C-type mannose receptor 2,MRC2,18.12953,19.85074,19.12095,23.08477,22.29435,23.28221,19.34427,19.03679,19.76696
Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12,GNG12,19.21887,20.88062,20.3114,22.17063,22.10229,22.01618,18.55959,21.08583,19.13049
7-dehydrocholesterol reductase,DHCR7,23.80607,23.59969,24.62428,23.71209,19.2821,24.16185,24.14756,24.19001,22.72201
Histone deacetylase 6,HDAC6,18.91256,18.15004,20.00245,18.47881,19.30225,20.61693,21.67008,22.34015,18.46742
Vacuolar protein sorting-associated protein 29,VPS29,21.01964,20.93998,20.45,20.90264,22.11076,21.08699,23.25217,23.53706,23.73934
Glyoxylate reductase/hydroxypyruvate reductase,GRHPR,23.85186,23.87155,23.78157,24.08966,24.25119,24.2231,24.26471,24.58314,23.75001
DnaJ homolog subfamily B member 11,DNAJB11,20.39676,18.59955,22.51749,22.9186,22.29174,18.28509,22.21333,22.55696,23.00451
SUMO-activating enzyme subunit 2,UBA2,25.219,25.0655,25.75646,25.54185,24.31838,25.41648,25.00265,24.91232,24.72349
Zinc finger MYM-type protein 2,ZMYM2,21.76008,21.00189,21.94253,19.90626,19.1326,18.90816,17.83393,19.56904,19.65742
"Alpha-aminoadipic semialdehyde synthase, mitochondrial;Lysine ketoglutarate reductase;Saccharopine dehydrogenase",AASS,25.85716,26.23442,26.28138,18.99422,21.09989,19.77341,17.44362,19.07167,19.25061
CAP-Gly domain-containing linker protein 2,CLIP2,20.85256,17.33171,17.6015,21.98864,21.94228,21.54066,22.45438,21.74956,23.99343
Tight junction protein ZO-2,TJP2,20.14942,19.53304,19.81428,17.53653,19.17939,19.79613,18.53336,19.18546,18.99424
STE20/SPS1-related proline-alanine-rich protein kinase,STK39,17.9117,19.43933,18.37633,18.48506,19.35847,20.58884,20.80947,20.4404,20.34549
ATP-binding cassette sub-family F member 2,ABCF2,20.54585,20.34473,19.95901,20.25223,18.8038,19.55618,19.29098,21.05515,18.71749
Neuronal-specific septin-3,3-Sep,18.89915,18.09055,17.9828,20.54208,21.62591,22.20467,25.26263,24.61762,26.0056
SUN domain-containing protein 2,SUN2,20.11861,20.87924,17.99273,20.77492,18.8823,20.15721,21.8997,21.47966,20.12918
Signal recognition particle subunit SRP68,SRP68,24.02141,24.18639,24.26571,24.14733,22.92241,24.20367,23.77505,24.06093,23.24996
Cysteine and histidine-rich domain-containing protein 1,CHORDC1,23.53089,23.71135,23.28433,23.31962,24.24866,23.14356,22.87267,20.9407,23.05563
Septin-9,9-Sep,25.0859,25.38703,26.01621,25.49945,25.16358,25.52749,22.99838,24.47655,24.04852
Ubiquilin-2,UBQLN2,22.24737,20.33722,22.45018,22.04936,22.93939,22.71007,23.19964,22.43395,23.01019
ProSAAS;KEP;Big SAAS;Little SAAS;Big PEN-LEN;PEN;Little LEN;Big LEN,PCSK1N,20.3763,19.23742,19.75982,20.06566,18.18355,17.74305,20.89829,20.71708,22.69534
Prenylcysteine oxidase 1,PCYOX1,21.503,21.34093,22.26368,22.20866,21.05371,22.67805,24.16798,24.58864,22.89167
Probable ATP-dependent RNA helicase DDX20,DDX20,22.70457,22.83509,21.61796,21.05146,20.22223,21.45809,19.81327,20.66353,20.35574
Sedoheptulokinase,SHPK,20.51518,18.99027,20.44577,21.1937,18.47689,20.49121,20.48931,18.22087,18.8576
Dipeptidyl peptidase 2,DPP7,20.65852,18.28601,19.60902,17.87573,18.9305,17.64133,19.92251,19.17253,16.90053
Prefoldin subunit 2,PFDN2,23.74663,24.36806,22.96563,24.61656,25.60464,24.77243,25.21978,24.39532,25.55909
Poly(U)-binding-splicing factor PUF60,PUF60,24.953,24.91529,24.84585,25.30668,25.72788,25.26982,23.8347,23.09389,23.68571
Enolase-phosphatase E1,ENOPH1,23.10995,23.00318,22.72765,23.56639,24.4755,23.89384,23.90187,23.34584,24.25148
Ena/VASP-like protein,EVL,19.87353,20.36528,20.90947,20.40914,19.41849,19.34265,21.31374,21.08479,23.50966
Transgelin-3;Transgelin,TAGLN3,18.18373,16.87843,20.29064,24.5559,24.60082,25.75939,26.66071,23.76436,27.40957
Exportin-7,XPO7,22.16852,21.39189,22.87826,20.11731,20.37378,21.50203,22.03587,21.57957,18.32858
Vacuolar protein sorting-associated protein 51 homolog,VPS51,18.06313,19.48561,20.33674,18.48982,18.88294,19.27548,19.62509,19.56579,18.28839
Tyrosine-protein kinase BAZ1B,BAZ1B,21.22606,21.42961,18.23816,20.96049,20.60612,22.16607,21.54284,21.70915,21.32163
"ATPase inhibitor, mitochondrial",ATPIF1,23.48542,23.59081,23.16939,23.77917,23.74345,22.51302,22.25396,22.03922,23.69922
"GTP:AMP phosphotransferase AK3, mitochondrial",AK3,21.13646,20.96162,20.61621,22.43314,22.00069,22.51191,22.82046,22.7935,22.54409
Short coiled-coil protein,SCOC,21.96667,21.0833,19.5712,23.66297,23.85861,22.81716,22.85093,22.34308,23.73748
Plexin-A1,PLXNA1,18.63035,19.13122,19.48923,18.7789,19.36352,20.77209,21.16515,22.14218,20.18592
tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6,TRMT6,17.37064,18.19849,20.78245,19.62838,18.10659,20.3567,19.86898,19.61326,20.19868
SH3 domain-binding glutamic acid-rich-like protein 2,SH3BGRL2,21.2352,20.19075,19.29641,18.82611,18.89442,18.96206,20.60585,20.28963,20.88509
Sal-like protein 4,SALL4,23.57103,23.44076,23.38824,18.31531,19.88974,17.30366,19.41618,20.34779,17.6557
Calcium-binding mitochondrial carrier protein Aralar2,SLC25A13,24.05234,23.6202,24.8692,22.7439,17.03924,22.76302,23.28574,22.45849,21.02587
Drebrin-like protein,DBNL,23.2245,23.35703,22.68003,24.68795,24.77445,23.99766,24.07643,24.15607,24.85024
Dynactin subunit 4,DCTN4,20.91181,19.52285,19.55022,18.29028,18.27488,18.01557,22.39346,22.09462,22.57231
Anaphase-promoting complex subunit 7,ANAPC7,19.6969,19.65847,20.70599,19.75004,20.79652,19.99424,18.44534,19.97281,19.87278
"Stomatin-like protein 2, mitochondrial",STOML2,24.23674,24.51226,24.20836,24.49173,24.72135,24.34509,24.91182,25.21393,24.99585
F-box only protein 2,FBXO2,21.13865,21.09494,21.521,17.74767,19.1829,17.67088,20.93316,20.20323,20.60431
U6 snRNA-associated Sm-like protein LSm7,LSM7,23.10883,23.20063,23.49497,23.25393,18.53693,22.92752,22.14083,22.53602,23.41493
Polypyrimidine tract-binding protein 2,PTBP2,24.11648,23.73707,22.31263,24.04735,24.93477,24.25674,25.55333,24.86849,25.79323
mRNA turnover protein 4 homolog,MRTO4,21.88047,22.2896,21.78001,20.54912,17.68929,21.74102,18.03522,21.53027,19.12662
Cleavage and polyadenylation specificity factor subunit 3,CPSF3,22.4492,22.40208,23.08408,20.22506,22.21934,21.97432,21.12174,22.38224,20.59076
General transcription factor 3C polypeptide 4,GTF3C4,19.46475,20.22237,19.14043,18.31137,20.46654,22.17661,18.14343,20.59614,19.3704
Protein argonaute-2;Protein argonaute;Protein argonaute-3;Protein argonaute-1;Protein argonaute-4,AGO2;AGO1;AGO3;AGO4,18.12462,20.33036,21.00699,17.30903,19.55549,20.28139,17.65114,20.86813,17.35224
Nuclear pore complex protein Nup50,NUP50,21.19641,19.91587,19.84593,20.73463,20.85339,20.31385,20.82218,20.34549,20.33745
Ras-related protein Rab-21,RAB21,22.37395,22.48173,22.87303,23.23463,21.87695,23.87155,24.01163,23.72078,22.39276
Ras-related protein Rab-22A,RAB22A,20.89544,19.32813,19.42564,21.99814,22.04103,21.23923,21.95638,22.08002,21.34451
Paraneoplastic antigen Ma2,PNMA2,16.70685,19.58049,16.90853,23.26857,21.43359,23.41067,20.8609,21.29849,21.5708
Malignant T-cell-amplified sequence 1,MCTS1,20.35689,19.75326,19.9052,18.40259,18.71947,19.07464,18.85269,20.64992,20.58086
TBC1 domain family member 24,TBC1D24,19.26414,19.11197,18.86099,18.56669,19.15027,18.65399,22.99552,22.43316,22.49084
Coronin-1C;Coronin,CORO1C,25.21886,25.22674,25.11839,26.69152,26.20587,26.92671,26.76699,26.4637,26.70951
Apoptosis-associated speck-like protein containing a CARD,PYCARD,19.01858,20.82734,19.76787,17.29789,18.56803,20.36333,19.93376,20.1116,18.81591
Pre-mRNA-processing factor 19,PRPF19,24.50106,24.1495,24.21963,24.40542,24.30661,25.04872,25.64304,25.41064,25.15244
Ubiquilin-1,UBQLN1,23.98885,24.0112,23.61032,24.10637,25.76974,24.43129,23.97719,23.16769,25.12483
Neudesin,NENF,21.67878,18.10741,19.32548,22.45101,22.50906,21.69358,18.85869,18.48305,21.68239
Synergin gamma,SYNRG,18.31883,17.68305,18.59659,20.71017,19.58659,19.93824,17.15571,18.91348,21.88625
Ras GTPase-activating protein-binding protein 2,G3BP2,24.50197,24.38192,24.32951,24.68982,24.97967,23.60738,25.24681,24.72099,25.63824
E3 ubiquitin-protein ligase CHIP,STUB1,21.48895,17.79502,18.48482,22.01747,19.2871,21.81037,21.87057,23.17443,21.87376
Protein kinase C and casein kinase substrate in neurons protein 2,PACSIN2,21.7645,22.34898,22.57298,22.13286,23.06377,21.33434,21.12893,17.69943,22.69111
26S proteasome non-ATPase regulatory subunit 13,PSMD13,25.2046,25.41002,26.05633,24.84072,23.45876,25.15159,25.4502,26.48751,23.94423
FAS-associated factor 1,FAF1,21.0412,21.37443,21.60671,19.24722,21.12855,16.84937,20.99258,19.71764,20.07488
COP9 signalosome complex subunit 3,COPS3,23.37066,23.35501,24.23396,23.73707,20.0248,24.16523,23.70525,23.9294,22.81824
RNA-binding protein Nova-2,NOVA2,20.90353,22.08596,21.7681,23.31907,23.93247,23.99619,24.22347,24.32499,24.99196
WD repeat-containing protein 3,WDR3,19.68437,22.02759,21.94124,20.72588,20.56514,18.42061,19.85097,18.42608,20.34386
NSFL1 cofactor p47,NSFL1C,24.26892,24.33238,24.06316,24.47803,25.0857,23.55356,24.38555,24.1425,25.02935
Microtubule-associated protein RP/EB family member 3,MAPRE3,18.55262,19.28127,19.64461,18.65717,20.32871,20.29939,24.45268,22.48077,25.42899
Coronin-2B,CORO2B,22.23447,22.55333,22.4131,21.59327,18.66291,21.00409,20.7532,20.27139,20.97057
Serine/arginine repetitive matrix protein 2,SRRM2,24.47846,24.80838,23.99066,23.41222,24.41545,23.07938,23.54014,22.95191,24.56924
Proliferation-associated protein 2G4,PA2G4,26.22317,26.37202,26.08195,25.79684,26.06318,25.74707,25.46747,25.69325,25.46441
Brain-specific angiogenesis inhibitor 1-associated protein 2,BAIAP2,19.51073,17.28563,18.72649,20.28489,21.58422,20.43512,20.41046,20.72949,21.1928
Structural maintenance of chromosomes protein 3,SMC3,23.71293,23.90545,23.05953,23.01463,24.95167,23.5099,22.1874,23.07112,21.98036
UPF0568 protein C14orf166,C14orf166,25.86971,26.044,26.10081,25.93222,26.55508,25.95861,25.58101,25.95265,26.40884
RuvB-like 2,RUVBL2,26.04762,26.10143,25.74353,25.84769,26.38915,25.61512,25.34652,26.10532,26.03771
Phospholipase A-2-activating protein,PLAA,22.40315,22.04946,23.08333,22.5221,18.62669,22.65528,22.55098,22.55,21.93128
RuvB-like 1,RUVBL1,25.87018,25.73954,26.17638,26.20025,26.29023,25.73841,25.81558,26.42894,26.45018
Nuclear migration protein nudC,NUDC,25.41674,25.49966,24.8003,25.15039,25.51839,24.68089,23.80548,23.93805,25.2318
Voltage-dependent anion-selective channel protein 3,VDAC3,24.36546,24.32224,24.98446,24.07112,21.12685,24.38535,26.01005,25.93499,24.22832
Cofilin-2,CFL2,21.00703,20.74197,21.72172,23.74786,23.70293,22.81449,23.95562,23.63898,24.73268
Phenylalanine--tRNA ligase alpha subunit,FARSA,23.50349,23.24101,23.81294,24.02597,21.65992,23.39585,22.96907,22.10626,24.38311
